title,year,doi,source,article_key
Combining deep learning and droplet microfluidics for rapid and label-free antimicrobial susceptibility testing of colistin,2024,10.1016/j.bios.2024.116301,PubMed,10.1016/j.bios.2024.116301
Contrasting the effect of hinge region insertions and non-active site mutations on HIV protease-inhibitor interactions: Insights from altered flap dynamics,2024,10.1016/j.jmgm.2024.108850,PubMed,10.1016/j.jmgm.2024.108850
Cost-effectiveness of resistance-guided therapy for Mycoplasma genitalium in Australia,2024,10.1038/s41598-024-63056-1,PubMed,10.1038/s41598-024-63056-1
COVID-19 testing and reporting behaviours in England across different sociodemographic groups: a population-based study using testing data and data from community prevalence surveillance surveys,2024,10.1016/S2589-7500(24)00169-9,PubMed,10.1016/s2589-7500(24)00169-9
Decoding early stress signaling waves in living plants using nanosensor multiplexing,2024,10.1038/s41467-024-47082-1,PubMed,10.1038/s41467-024-47082-1
Developing a framework for tracking antimicrobial resistance gene movement in a persistent environmental reservoir,2024,10.1038/s44259-024-00069-w,PubMed,10.1038/s44259-024-00069-w
"Doxorubicin resistance involves modulation of interferon signaling, transcriptional bursting, and gene co-expression patterns of U-ISGF3-related genes",2024,10.1016/j.neo.2024.101071,PubMed,10.1016/j.neo.2024.101071
Dual RNA-seq study of the dynamics of coding and non-coding RNA expression during Clostridioides difficile infection in a mouse model,2024,10.1128/msystems.00863-24,PubMed,10.1128/msystems.00863-24
Dynamic Adaptation in Extant Porins Facilitates Antibiotic Tolerance in Energetic Escherichia coli,2024,10.1101/2024.03.07.583920,PubMed,10.1101/2024.03.07.583920
"Gene content, phage cycle regulation model and prophage inactivation disclosed by prophage genomics in the Helicobacter pylori Genome Project",2024,10.1080/19490976.2024.2379440,PubMed,10.1080/19490976.2024.2379440
HIV-1 exploits LBPA-dependent intraepithelial trafficking for productive infection of human intestinal mucosa,2024,10.1371/journal.ppat.1012714,PubMed,10.1371/journal.ppat.1012714
HyperTraPS-CT: Inference and prediction for accumulation pathways with flexible data and model structures,2024,10.1371/journal.pcbi.1012393,PubMed,10.1371/journal.pcbi.1012393
Identification of FDA-approved drugs with triple targeting mode of action for the treatment of monkeypox: a high throughput virtual screening study,2024,10.1007/s11030-023-10636-4,PubMed,10.1007/s11030-023-10636-4
Impact of heavy alcohol consumption on cortical bone mechanical properties in male rhesus macaques,2024,10.1016/j.bone.2024.117041,PubMed,10.1016/j.bone.2024.117041
Improving Risk Prediction of Methicillin-Resistant Staphylococcus aureus Using Machine Learning Methods With Network Features: Retrospective Development Study,2024,10.2196/48067,PubMed,10.2196/48067
In vivo efficacy of phage cocktails against carbapenem resistance Acinetobacter baumannii in the rat pneumonia model,2024,10.1128/jvi.00467-24,PubMed,10.1128/jvi.00467-24
Incorporating temporal dynamics of mutations to enhance the prediction capability of antiretroviral therapy's outcome for HIV-1,2024,10.1093/bioinformatics/btae327,PubMed,10.1093/bioinformatics/btae327
Infection Prevention and Control Strategies According to the Type of Multidrug-Resistant Bacteria and Candida auris in Intensive Care Units: A Pragmatic Resume including Pathogens R(0) and a Cost-Effectiveness Analysis,2024,10.3390/antibiotics13080789,PubMed,10.3390/antibiotics13080789
Inhibition of falcilysin from Plasmodium falciparum by interference with its closed-to-open dynamic transition,2024,10.1038/s42003-024-06774-6,PubMed,10.1038/s42003-024-06774-6
Insights into the Mechanism of Action of the Degraded Limonoid Prieurianin,2024,10.3390/ijms25073597,PubMed,10.3390/ijms25073597
"Insilico exploration C. koseri ATP synthase inhibitors by pharmacophore-based virtual screening, molecular docking and MD simulation",2024,10.1371/journal.pone.0308251,PubMed,10.1371/journal.pone.0308251
Integration of molecular docking and molecular dynamics simulations with subtractive proteomics approach to identify the novel drug targets and their inhibitors in Streptococcus gallolyticus,2024,10.1038/s41598-024-64769-z,PubMed,10.1038/s41598-024-64769-z
Intelligent Carbon Dots with Switchable Photo-Activated Oxidase-Mimicking Activity and pH Responsive Antioxidant Activity Adaptive to the Wound Microenvironment for Selective Antibacterial Therapy,2024,10.1002/advs.202406681,PubMed,10.1002/advs.202406681
Limited Short-Term Evolution of SARS-CoV-2 RNA-Dependent RNA Polymerase under Remdesivir Exposure in Upper Respiratory Compartments,2024,10.3390/v16101511,PubMed,10.3390/v16101511
"Long-term effect of pneumococcal conjugate vaccines on invasive pneumococcal disease incidence among people of all ages from national, active, laboratory-based surveillance in South Africa, 2005-19: a cohort observational study",2024,10.1016/S2214-109X(24)00263-8,PubMed,10.1016/s2214-109x(24)00263-8
Longitudinal Trends in HIV-1 Subtypes and Drug Resistance in Children from Argentina over a 15-Year Period (2006-2021),2024,10.24875/RIC.23000210,PubMed,10.24875/ric.23000210
Macrophage-induced reduction of bacteriophage density limits the efficacy of in vivo pulmonary phage therapy,2024,10.1038/s41467-025-61268-1,PubMed,10.1038/s41467-025-61268-1
Melanoma in people living with HIV: Immune landscape dynamics and the role of immuno- and antiviral therapies,2024,10.1007/s10555-024-10230-6,PubMed,10.1007/s10555-024-10230-6
Microbial interactions impact stress tolerance in a model oral community,2024,10.1128/spectrum.01005-24,PubMed,10.1128/spectrum.01005-24
Modeling of intravenous caspofungin administration using an intestine-on-chip reveals altered Candida albicans microcolonies and pathogenicity,2024,10.1016/j.biomaterials.2024.122525,PubMed,10.1016/j.biomaterials.2024.122525
Modelling the impact of wastewater flows and management practices on antimicrobial resistance in dairy farms,2024,10.1038/s44259-024-00029-4,PubMed,10.1038/s44259-024-00029-4
Molecular Insights into the Binding and Conformational Changes of Hepcidin25 Blood Peptide with 4-Aminoantipyrine and Their Sorption Mechanism by Carboxylic-Functionalized Multiwalled Carbon Nanotubes: A Comprehensive Spectral Analysis and Molecular Dynamics Simulation Study,2024,10.1021/acsomega.4c04515,PubMed,10.1021/acsomega.4c04515
Molecular insights into the evolutionary trajectory of a Klebsiella aerogenes clinical isolate with a complex trade-off between resistance and virulence,2024,10.1128/aac.01036-24,PubMed,10.1128/aac.01036-24
Multi-strain phage induced clearance of bacterial infections,2024,10.1371/journal.pcbi.1012793,PubMed,10.1371/journal.pcbi.1012793
Nanozyme-Based Robotics Approach for Targeting Fungal Infection,2024,10.1002/adma.202300320,PubMed,10.1002/adma.202300320
Normalizing granuloma vasculature and matrix improves drug delivery and reduces bacterial burden in tuberculosis-infected rabbits,2024,10.1073/pnas.2321336121,PubMed,10.1073/pnas.2321336121
Novel metallo-β-lactamases inhibitors restore the susceptibility of carbapenems to New Delhi metallo-lactamase-1 (NDM-1)-harbouring bacteria,2024,10.1111/bph.16210,PubMed,10.1111/bph.16210
On the function of TRAP substrate-binding proteins: Conformational variation of the sialic acid binding protein SiaP,2024,10.1016/j.jbc.2024.107851,PubMed,10.1016/j.jbc.2024.107851
"On-target, dual aminopeptidase inhibition provides cross-species antimalarial activity",2024,10.1128/mbio.00966-24,PubMed,10.1128/mbio.00966-24
Opportunities and limitations of genomics for diagnosing bedaquiline-resistant tuberculosis: a systematic review and individual isolate meta-analysis,2024,10.1016/S2666-5247(23)00317-8,PubMed,10.1016/s2666-5247(23)00317-8
Optimized Dosing and Delivery of Bacteriophage Therapy for Wound Infections,2024,10.1101/2024.05.07.593005,PubMed,10.1101/2024.05.07.593005
Phenotypic plasticity in bacterial elongation among closely related species,2024,10.1101/2024.11.07.622495,PubMed,10.1101/2024.11.07.622495
PHPGAT: predicting phage hosts based on multimodal heterogeneous knowledge graph with graph attention network,2024,10.1093/bib/bbaf017,PubMed,10.1093/bib/bbaf017
"Plasma, brain and spinal cord concentrations of caffeine are reduced in the SOD1(G93A) mouse model of amyotrophic lateral sclerosis following oral administration",2024,10.1016/j.ejpb.2024.114434,PubMed,10.1016/j.ejpb.2024.114434
PmxPred: A data-driven approach for the identification of active polymyxin analogues against gram-negative bacteria,2024,10.1016/j.compbiomed.2023.107681,PubMed,10.1016/j.compbiomed.2023.107681
"PolyI:C Maternal Immune Activation on E9.5 Causes the Deregulation of Microglia and the Complement System in Mice, Leading to Decreased Synaptic Spine Density",2024,10.3390/ijms25105480,PubMed,10.3390/ijms25105480
Predictive identification and design of potent inhibitors targeting resistance-inducing candidate genes from E. coli whole-genome sequences,2024,10.3389/fbinf.2024.1411935,PubMed,10.3389/fbinf.2024.1411935
Projected health and economic effects of a pan-tuberculosis treatment regimen: a modelling study,2024,10.1016/S2214-109X(24)00284-5,PubMed,10.1016/s2214-109x(24)00284-5
"Proposal of pharmacophore model for HIV reverse transcriptase inhibitors: Combined mutational effect analysis, molecular dynamics, molecular docking and pharmacophore modeling study",2024,10.1177/03946320241231465,PubMed,10.1177/03946320241231465
Quaternary ammonium biocides promote conjugative transfer of antibiotic resistance gene in structure- and species-dependent manner,2024,10.1016/j.envint.2024.108812,PubMed,10.1016/j.envint.2024.108812
Recent Advances in Antimicrobial Resistance: Insights from Escherichia coli as a Model Organism,2024,10.3390/microorganisms13010051,PubMed,10.3390/microorganisms13010051
Salmonella Typhimurium alters galactitol metabolism under ciprofloxacin treatment to balance resistance and virulence,2024,10.1128/jb.00178-24,PubMed,10.1128/jb.00178-24
Seasonal malaria chemoprevention and the spread of Plasmodium falciparum quintuple-mutant parasites resistant to sulfadoxine-pyrimethamine: a modelling study,2024,10.1016/S2666-5247(24)00115-0,PubMed,10.1016/s2666-5247(24)00115-0
Spatio-temporal spread of artemisinin resistance in Southeast Asia,2024,10.1371/journal.pcbi.1012017,PubMed,10.1371/journal.pcbi.1012017
Targeting METTL3 as a checkpoint to enhance T cells for tumour immunotherapy,2024,10.1002/ctm2.70089,PubMed,10.1002/ctm2.70089
The Caenorhabditis elegans proteome response to two protective Pseudomonas symbionts,2024,10.1128/mbio.03463-23,PubMed,10.1128/mbio.03463-23
The dynamics of Staphylococcal infection and their treatment with antibiotics and bacteriophage in the Galleria mellonella model system,2024,10.1101/2024.08.23.609294,PubMed,10.1101/2024.08.23.609294
The effects of single and multiple resistance mechanisms on bacterial response to meropenem,2024,10.1016/j.cmi.2024.06.026,PubMed,10.1016/j.cmi.2024.06.026
The microbiome-derived antibacterial lugdunin acts as a cation ionophore in synergy with host peptides,2024,10.1128/mbio.00578-24,PubMed,10.1128/mbio.00578-24
The Scottish Medical Imaging Archive: 57.3 Million Radiology Studies Linked to Their Medical Records,2024,10.1148/ryai.220266,PubMed,10.1148/ryai.220266
The Structure and Function of the Bacterial Osmotically Inducible Protein Y,2024,10.1016/j.jmb.2024.168668,PubMed,10.1016/j.jmb.2024.168668
The Tradeoffs Between Persistence and Mutation Rates at Sub-Inhibitory Antibiotic Concentrations in Staphylococcus aureus,2024,10.1128/spectrum.02479-24 ,PubMed,10.1128/spectrum.02479-24
Transcriptomic and epigenetic landscape of nimorazole-enhanced radiochemotherapy in head and neck cancer,2024,10.1016/j.radonc.2024.110348,PubMed,10.1016/j.radonc.2024.110348
Transient infection of Euprymna scolopes with an engineered D-alanine auxotroph of Vibrio fischeri,2024,10.1128/aem.01298-24,PubMed,10.1128/aem.01298-24
Transmission dynamics of tuberculosis in a high-burden area of China: An 8-year population-based study using whole genome sequencing,2024,10.1016/j.ijid.2024.107210,PubMed,10.1016/j.ijid.2024.107210
TREX1 Inactivation Unleashes Cancer Cell STING-Interferon Signaling and Promotes Antitumor Immunity,2024,10.1158/2159-8290.CD-23-0700,PubMed,10.1158/2159-8290.cd-23-0700
Triggering Toll-Like Receptor 5 Signaling During Pneumococcal Superinfection Prevents the Selection of Antibiotic Resistance,2024,10.1093/infdis/jiae239,PubMed,10.1093/infdis/jiae239
Unlocking the potential of experimental evolution to study drug resistance in pathogenic fungi,2024,10.1038/s44259-024-00064-1,PubMed,10.1038/s44259-024-00064-1
Unpredictability of the Fitness Effects of Antimicrobial Resistance Mutations Across Environments in Escherichia coli,2024,10.1093/molbev/msae086,PubMed,10.1093/molbev/msae086
"Ursolic acid acetate and iso-mukaadial acetate bind to Plasmodium falciparum Hsp90, abrogating its chaperone function in vitro",2024,10.1007/s00210-024-02944-9,PubMed,10.1007/s00210-024-02944-9
Viral and Host Factors Are Associated With Mortality in Hospitalized Patients With COVID-19,2024,10.1093/cid/ciad780,PubMed,10.1093/cid/ciad780
Viral plasticity facilitates host diversity in challenging environments,2024,10.1038/s41467-024-51344-3,PubMed,10.1038/s41467-024-51344-3
Whole genome sequencing identifies novel mutations in malaria parasites resistant to artesunate (ATN) and to ATN + mefloquine combination,2024,10.3389/fcimb.2024.1353057,PubMed,10.3389/fcimb.2024.1353057
Ω-Loop mutations control the dynamics of the active site by modulating a network of hydrogen bonds in PDC-3 β-lactamase,2024,10.1101/2024.02.04.578824,PubMed,10.1101/2024.02.04.578824
A Systematic Review and Meta-Analysis of the Efficacy of Antimicrobial Chemoprophylaxis for Recurrent Acute Otitis Media in Children,2025,10.1111/coa.14240,PubMed,10.1111/coa.14240
Comparative Whole Metagenome Analysis in Lesional and Nonlesional Scalp Areas of Patients with Psoriasis Capitis and Healthy Individuals,2025,10.1016/j.jid.2024.07.020,PubMed,10.1016/j.jid.2024.07.020
Evaluating the health risk of probiotic supplements from the perspective of antimicrobial resistance,2025,10.1128/spectrum.00019-24,PubMed,10.1128/spectrum.00019-24
Replacing rifampicin with minocycline increases the activity of the treatment regimen for Mycobacterium avium complex pulmonary disease in a dynamic hollow-fibre system,2025,10.1016/j.ijantimicag.2024.107423,PubMed,10.1016/j.ijantimicag.2024.107423
Synergistic efficacy of ceftazidime/avibactam and aztreonam against carbapenemase-producing Pseudomonas aeruginosa: insights from the hollow-fiber infection model,2025,10.1080/23744235.2024.2396882,PubMed,10.1080/23744235.2024.2396882
